token_id,token_str,position,instruction_idx,baseline_logit,up_logit,down_logit,up_delta,down_delta,baseline_rank,up_rank,down_rank
151667,<think>,0,0,35.0,35.5,34.25,0.5,-0.75,1,1,1
198,"
",1,0,33.0,34.5,36.0,1.5,3.0,1,1,1
32313,Okay,2,0,38.25,37.25,33.25,-1.0,-5.0,1,1,1
11,",",3,0,40.25,38.25,39.5,-2.0,-0.75,1,1,1
279, the,4,0,29.625,29.375,28.25,-0.25,-1.375,1,1,1
421, if,8,0,31.125,30.5,27.375,-0.625,-3.75,1,1,2
1052, there,9,0,31.5,30.625,16.25,-0.875,-15.25,1,1,20
894, any,11,0,37.25,36.0,25.5,-1.25,-11.75,1,1,4
14230, addresses,12,0,34.0,32.5,28.875,-1.5,-5.125,1,1,2
13,.,17,0,35.25,33.5,13.125,-1.75,-22.125,1,1,28
11,",",19,0,35.5,35.0,26.75,-0.5,-8.75,1,1,2
358, I,20,0,39.25,37.5,26.375,-1.75,-12.875,1,1,4
311, to,22,0,36.75,36.5,15.8125,-0.25,-20.9375,1,1,27
13255, Ray,25,0,28.125,26.5,18.875,-1.625,-9.25,1,1,20
13255, Ray,43,0,24.75,24.875,26.0,0.125,1.25,1,5,3
11,",",49,0,27.75,20.25,23.875,-7.5,-3.875,1,12,5
11,",",102,0,43.0,22.375,29.25,-20.625,-13.75,1,6,1
264, a,109,0,31.375,18.375,17.875,-13.0,-13.5,1,11,14
382,".

",125,0,30.5,18.75,15.0,-11.75,-15.5,1,16,34
279, the,225,0,27.0,20.5,18.625,-6.5,-8.375,1,9,5
369, for,253,0,27.375,19.375,23.375,-8.0,-4.0,1,14,3
11,",",400,0,30.375,14.0,15.4375,-16.375,-14.9375,1,33,8
311, to,404,0,34.75,16.5,17.75,-18.25,-17.0,1,18,22
323, and,445,0,40.5,12.625,25.375,-27.875,-15.125,1,35,2
151667,<think>,0,1,35.0,35.0,33.5,0.0,-1.5,1,1,1
198,"
",1,1,32.0,34.0,33.0,2.0,1.0,1,1,1
32313,Okay,2,1,33.25,32.25,32.0,-1.0,-1.25,1,1,1
11,",",3,1,39.0,37.75,37.75,-1.25,-1.25,1,1,1
279, the,4,1,29.5,29.25,28.25,-0.25,-1.25,1,1,1
1196, user,5,1,36.0,35.0,36.75,-1.0,0.75,1,1,1
374, is,6,1,32.25,31.875,32.5,-0.375,0.25,1,1,1
10161, asking,7,1,31.625,30.125,32.5,-1.5,0.875,1,1,1
421, if,8,1,31.25,30.125,31.875,-1.125,0.625,1,1,1
9856, Germany,9,1,31.5,28.875,34.0,-2.625,2.5,1,1,1
1265, should,10,1,33.5,31.625,36.25,-1.875,2.75,1,1,1
387, be,11,1,38.75,36.75,40.5,-2.0,1.75,1,1,1
6718, split,12,1,36.25,35.75,35.75,-0.5,-0.5,1,1,1
1119, into,13,1,38.75,38.0,40.5,-0.75,1.75,1,2,1
264, a,45,1,31.75,12.0,23.5,-19.75,-8.25,1,36,4
11,",",61,1,29.75,16.625,28.75,-13.125,-1.0,1,27,2
9856, Germany,85,1,32.75,28.0,14.25,-4.75,-18.5,1,1,40
323, and,93,1,28.625,15.5,17.5,-13.125,-11.125,1,15,13
13,.,98,1,32.25,11.8125,28.75,-20.4375,-3.5,1,31,2
429, that,152,1,30.75,14.6875,11.8125,-16.0625,-18.9375,1,27,29
11,",",155,1,38.5,38.75,9.3125,0.25,-29.1875,1,1,31
11,",",292,1,31.5,20.375,14.875,-11.125,-16.625,1,5,44
448, with,303,1,25.125,16.75,12.5625,-8.375,-12.5625,1,19,21
264, a,318,1,35.25,15.0625,16.0,-20.1875,-19.25,1,28,4
279, the,345,1,25.125,23.125,13.375,-2.0,-11.75,1,5,10
429, that,403,1,32.0,27.875,33.0,-4.125,1.0,1,1,1
264, a,416,1,26.5,16.625,20.5,-9.875,-6.0,1,14,9
151667,<think>,0,2,34.25,34.75,32.75,0.5,-1.5,1,1,1
198,"
",1,2,37.25,37.5,39.5,0.25,2.25,1,1,1
32313,Okay,2,2,37.75,34.25,38.25,-3.5,0.5,1,1,1
11,",",3,2,41.25,39.5,42.25,-1.75,1.0,1,1,1
279, the,4,2,33.0,31.5,32.5,-1.5,-0.5,1,1,1
1196, user,5,2,38.5,35.5,39.5,-3.0,1.0,1,1,1
6801, wants,6,2,32.0,30.25,32.25,-1.75,0.25,1,1,1
264, a,7,2,36.0,33.5,37.5,-2.5,1.5,1,1,1
304, in,11,2,38.75,18.375,18.875,-20.375,-19.875,1,6,6
5109, numbers,35,2,36.5,18.375,13.0,-18.125,-23.5,1,19,27
304, in,49,2,36.0,15.6875,19.875,-20.3125,-16.125,1,10,15
13,.,130,2,37.75,26.0,14.625,-11.75,-23.125,1,1,16
279, the,134,2,33.5,13.125,17.625,-20.375,-15.875,1,40,39
264, a,165,2,31.375,19.25,28.125,-12.125,-3.25,1,18,3
323, and,176,2,32.5,15.625,21.5,-16.875,-11.0,1,34,15
5443, Use,177,2,29.0,20.625,19.125,-8.375,-9.875,1,11,27
151667,<think>,0,3,34.5,36.0,32.25,1.5,-2.25,1,1,1
198,"
",1,3,34.5,35.5,33.25,1.0,-1.25,1,1,1
32313,Okay,2,3,42.75,39.75,43.25,-3.0,0.5,1,1,1
11,",",3,3,40.25,39.0,40.5,-1.25,0.25,1,1,1
279, the,4,3,32.0,30.25,31.625,-1.75,-0.375,1,1,1
1196, user,5,3,46.25,39.5,46.75,-6.75,0.5,1,1,1
6801, wants,6,3,36.5,33.0,37.75,-3.5,1.25,1,1,1
3019, step,7,3,37.5,34.0,38.5,-3.5,1.0,1,1,1
29208,-step,9,3,30.5,17.375,31.25,-13.125,0.75,1,9,1
369, for,11,3,41.5,19.625,42.75,-21.875,1.25,1,10,1
3259, making,12,3,41.0,21.625,41.75,-19.375,0.75,1,4,1
35333, homemade,13,3,38.5,30.625,38.25,-7.875,-0.25,1,3,1
5141, las,14,3,39.25,24.5,39.5,-14.75,0.25,1,3,1
1191, start,19,3,39.25,12.3125,41.25,-26.9375,2.0,1,7,1
88646, recalling,21,3,38.0,16.875,36.5,-21.125,-1.5,1,9,1
6770, basic,23,3,36.0,21.375,36.25,-14.625,0.25,1,10,1
36447, pasta,33,3,27.625,11.3125,14.5,-16.3125,-13.125,1,46,32
19187, sauce,35,3,28.375,14.75,16.875,-13.625,-11.5,1,18,34
13966, ingredients,52,3,30.625,25.125,23.625,-5.5,-7.0,1,4,5
323, and,67,3,35.0,19.375,17.375,-15.625,-17.625,1,17,3
13,.,75,3,37.5,21.75,22.75,-15.75,-14.75,1,9,4
19187, sauce,114,3,29.375,12.9375,14.9375,-16.4375,-14.4375,1,25,27
19187, sauce,125,3,21.375,20.125,24.375,-1.25,3.0,1,5,2
11,",",126,3,29.125,22.875,32.0,-6.25,2.875,1,2,1
264, a,129,3,20.875,17.125,18.375,-3.75,-2.5,1,17,3
11,",",141,3,34.5,32.0,23.5,-2.5,-11.0,1,1,5
13,.,167,3,36.25,16.25,31.125,-20.0,-5.125,1,12,2
13,.,180,3,33.75,29.875,18.375,-3.875,-15.375,1,4,21
1265, should,182,3,33.25,18.375,23.625,-14.875,-9.625,1,14,9
11,",",197,3,34.5,17.5,32.75,-17.0,-1.75,1,17,1
311, to,283,3,32.5,20.0,15.375,-12.5,-17.125,1,2,38
264, a,326,3,21.875,27.75,21.125,5.875,-0.75,1,1,1
264, a,339,3,22.125,23.875,12.9375,1.75,-9.1875,1,1,36
476, or,347,3,29.375,18.125,14.125,-11.25,-15.25,1,6,13
369, for,377,3,34.0,22.25,21.0,-11.75,-13.0,1,7,6
11,",",396,3,31.0,28.75,12.6875,-2.25,-18.3125,1,2,29
12644, cream,399,3,21.75,13.3125,11.5625,-8.4375,-10.1875,1,32,44
311, to,445,3,34.0,19.125,21.375,-14.875,-12.625,1,18,5
311, to,457,3,43.25,15.5,13.875,-27.75,-29.375,1,34,48
279, the,490,3,22.25,15.3125,28.125,-6.9375,5.875,1,21,1
311, to,494,3,34.75,14.8125,15.8125,-19.9375,-18.9375,1,20,11
323, and,498,3,26.125,16.5,14.3125,-9.625,-11.8125,1,27,30
151667,<think>,0,4,34.0,34.5,33.0,0.5,-1.0,1,1,1
198,"
",1,4,36.5,38.5,37.75,2.0,1.25,1,1,1
32313,Okay,2,4,39.25,44.0,37.75,4.75,-1.5,1,1,1
11,",",3,4,42.5,39.5,42.25,-3.0,-0.25,1,1,1
279, the,4,4,36.75,31.875,36.0,-4.875,-0.75,1,1,1
1196, user,5,4,46.5,36.5,46.5,-10.0,0.0,1,1,1
6801, wants,6,4,33.25,30.625,32.5,-2.625,-0.75,1,1,1
752, me,7,4,40.25,34.5,38.75,-5.75,-1.5,1,1,1
311, to,8,4,46.5,42.0,46.0,-4.5,-0.5,1,1,1
7512, describe,9,4,44.5,38.25,43.75,-6.25,-0.75,1,1,1
13833, ancient,10,4,45.75,39.0,45.25,-6.75,-0.5,1,1,1
3840, history,11,4,45.5,43.5,45.0,-2.0,-0.5,1,1,1
448, with,12,4,41.75,35.25,42.25,-6.5,0.5,1,1,1
16376, extensive,13,4,43.75,38.75,42.5,-5.0,-1.25,1,1,1
7716, detail,14,4,51.25,46.25,50.75,-5.0,-0.5,1,1,1
13,.,15,4,39.25,35.0,40.0,-4.25,0.75,1,1,1
6771, Let,16,4,38.25,33.0,37.75,-5.25,-0.5,1,1,1
752, me,17,4,34.75,31.375,35.5,-3.375,0.75,1,1,1
1191, start,18,4,38.5,33.75,38.5,-4.75,0.0,1,1,1
553, by,19,4,41.5,38.0,41.75,-3.5,0.25,1,1,1
14719, breaking,20,4,32.5,29.125,33.0,-3.375,0.5,1,2,1
13,.,85,4,35.0,21.875,14.125,-13.125,-20.875,1,4,32
4124, early,102,4,28.125,16.875,19.5,-11.25,-8.625,1,18,21
85469, civilizations,103,4,30.375,18.875,19.875,-11.5,-10.5,1,15,26
304, in,104,4,37.5,18.0,23.125,-19.5,-14.375,1,16,8
11,",",147,4,39.5,27.125,15.5625,-12.375,-23.9375,1,3,32
279, the,157,4,22.0,26.75,11.4375,4.75,-10.5625,1,1,29
572, was,197,4,30.125,12.75,21.375,-17.375,-8.75,1,42,19
279, the,350,4,20.75,15.125,24.75,-5.625,4.0,1,44,4
279, the,375,4,26.125,17.25,24.25,-8.875,-1.875,1,22,1
13,.,380,4,33.5,28.0,15.5625,-5.5,-17.9375,1,2,14
1948, between,413,4,27.125,15.375,34.75,-11.75,7.625,1,10,2
11,",",428,4,33.5,20.25,26.125,-13.25,-7.375,1,6,5
315, of,440,4,36.75,26.5,36.75,-10.25,0.0,1,3,1
323, and,443,4,34.25,17.625,26.5,-16.625,-7.75,1,4,5
862, their,444,4,35.25,19.0,39.0,-16.25,3.75,1,5,1
279, the,467,4,24.625,28.75,16.75,4.125,-7.875,1,2,9
315, of,476,4,40.75,25.5,17.25,-15.25,-23.5,1,3,42
279, the,483,4,34.0,26.375,14.25,-7.625,-19.75,1,1,44
151667,<think>,0,5,34.5,35.25,33.25,0.75,-1.25,1,1,1
198,"
",1,5,31.875,34.25,33.5,2.375,1.625,1,1,1
32313,Okay,2,5,41.75,37.5,40.5,-4.25,-1.25,1,1,1
11,",",3,5,39.75,39.0,40.75,-0.75,1.0,1,1,1
279, the,4,5,32.25,31.25,33.0,-1.0,0.75,1,1,1
1196, user,5,5,39.25,36.25,44.25,-3.0,5.0,1,1,1
9733, mentioned,6,5,31.0,29.375,34.25,-1.625,3.25,1,1,1
862, their,8,5,31.875,27.25,37.0,-4.625,5.125,1,2,1
6662, grand,9,5,38.25,13.0,40.0,-25.25,1.75,1,49,1
17788, moon,13,5,39.75,16.125,43.25,-23.625,3.5,1,11,1
807, they,17,5,35.25,12.4375,45.5,-22.8125,10.25,1,37,1
1366, want,18,5,38.75,18.25,43.0,-20.5,4.25,1,8,1
7027, drink,20,5,39.75,16.0,43.25,-23.75,3.5,1,13,1
4938, memory,23,5,42.5,36.5,44.5,-6.0,2.0,1,1,1
13,.,24,5,37.0,31.125,42.75,-5.875,5.75,1,2,1
264, a,31,5,35.25,18.125,21.0,-17.125,-14.25,1,4,5
11,",",46,5,35.25,23.375,13.9375,-11.875,-21.3125,1,4,22
264, a,61,5,32.5,32.75,19.0,0.25,-13.5,1,1,13
311, to,68,5,37.75,18.125,17.75,-19.625,-20.0,1,17,14
8606, traditional,77,5,27.125,18.5,16.125,-8.625,-11.0,1,13,18
264, a,128,5,30.875,25.125,17.25,-5.75,-13.625,1,1,20
11,",",135,5,37.0,31.75,18.5,-5.25,-18.5,1,1,26
2494, something,180,5,25.125,18.0,17.625,-7.125,-7.5,1,15,27
320, (,230,5,28.0,17.625,15.0625,-10.375,-12.9375,1,16,20
11,",",253,5,25.5,38.0,15.75,12.5,-9.75,1,1,13
7196, maybe,255,5,24.625,14.375,28.0,-10.25,3.375,1,26,4
330," """,284,5,22.375,14.5625,21.625,-7.8125,-0.75,1,27,5
264, a,315,5,26.125,24.625,23.25,-1.5,-2.875,1,2,3
264, a,351,5,28.875,22.25,30.5,-6.625,1.625,1,3,2
11,",",353,5,27.25,18.0,33.0,-9.25,5.75,1,10,2
151667,<think>,0,6,35.75,36.5,34.75,0.75,-1.0,1,1,1
198,"
",1,6,32.5,32.75,38.0,0.25,5.5,1,1,1
32313,Okay,2,6,40.75,38.75,44.75,-2.0,4.0,1,1,1
11,",",3,6,41.75,40.5,43.0,-1.25,1.25,1,1,1
773, so,4,6,33.5,31.125,35.25,-2.375,1.75,1,1,2
358, I,5,6,36.75,34.25,40.5,-2.5,3.75,1,1,1
1184, need,6,6,35.0,33.75,37.25,-1.25,2.25,1,1,1
311, to,7,6,43.75,40.75,45.5,-3.0,1.75,1,1,1
7071, figure,8,6,44.5,41.75,44.75,-2.75,0.25,1,1,1
700, out,9,6,44.75,41.5,46.75,-3.25,2.0,1,1,1
279, the,10,6,38.25,35.5,39.0,-2.75,0.75,1,1,1
4226, answer,11,6,45.25,42.0,47.75,-3.25,2.5,1,1,1
330," """,49,6,33.25,13.1875,15.9375,-20.0625,-17.3125,1,35,13
11,",",93,6,43.0,21.125,48.5,-21.875,5.5,1,9,1
11,",",142,6,47.5,19.875,15.375,-27.625,-32.125,1,2,35
13,.,251,6,37.5,22.625,31.375,-14.875,-6.125,1,6,2
264, a,290,6,30.125,12.25,14.0625,-17.875,-16.0625,1,49,30
279, the,303,6,29.125,16.125,16.75,-13.0,-12.375,1,21,28
304, in,314,6,24.875,20.375,15.5,-4.5,-9.375,1,5,49
432, it,329,6,26.25,31.125,26.375,4.875,0.125,1,1,2
11,",",431,6,32.5,26.625,13.125,-5.875,-19.375,1,1,47
279, the,466,6,26.5,17.25,19.0,-9.25,-7.5,1,11,10
11,",",488,6,37.75,20.25,11.5625,-17.5,-26.1875,1,5,42
311, to,499,6,30.125,21.75,29.625,-8.375,-0.5,1,9,2
151667,<think>,0,7,34.25,34.0,34.5,-0.25,0.25,1,1,1
198,"
",1,7,33.5,35.25,34.5,1.75,1.0,1,1,1
32313,Okay,2,7,36.25,34.25,35.75,-2.0,-0.5,1,1,1
11,",",3,7,39.0,38.0,38.75,-1.0,-0.25,1,1,1
279, the,4,7,29.25,29.25,28.375,0.0,-0.875,1,1,1
1196, user,5,7,35.75,34.75,18.25,-1.0,-17.5,1,1,7
10161, asking,7,7,31.125,29.625,19.5,-1.5,-11.625,1,1,6
311, to,23,7,37.5,17.625,31.75,-19.875,-5.75,1,15,1
279, the,25,7,32.5,11.625,30.25,-20.875,-2.25,1,11,4
279, the,57,7,32.5,25.5,22.5,-7.0,-10.0,1,2,3
279, the,99,7,32.0,25.75,14.6875,-6.25,-17.3125,1,1,47
5777, legal,110,7,26.5,18.0,18.75,-8.5,-7.75,1,10,21
279, the,129,7,25.5,18.5,23.75,-7.0,-1.75,1,16,4
315, of,168,7,30.75,16.5,15.8125,-14.25,-14.9375,1,36,25
323, and,176,7,29.375,24.0,15.25,-5.375,-14.125,1,4,24
323, and,190,7,29.125,21.125,19.375,-8.0,-9.75,1,7,14
279, the,239,7,22.5,21.5,18.125,-1.0,-4.375,1,1,23
264, a,248,7,28.75,12.6875,12.625,-16.0625,-16.125,1,22,37
323, and,301,7,28.75,16.75,23.5,-12.0,-5.25,1,3,4
11,",",389,7,42.75,19.875,15.3125,-22.875,-27.4375,1,9,32
264, a,409,7,32.25,13.1875,8.0625,-19.0625,-24.1875,1,39,34
5777, legal,455,7,33.5,16.625,24.25,-16.875,-9.25,1,13,1
151667,<think>,0,8,35.0,36.0,33.0,1.0,-2.0,1,1,1
198,"
",1,8,33.5,34.0,36.5,0.5,3.0,1,1,1
32313,Okay,2,8,40.0,38.5,39.5,-1.5,-0.5,1,1,1
11,",",3,8,43.0,42.5,42.25,-0.5,-0.75,1,1,1
1077, let,4,8,31.625,30.5,32.5,-1.125,0.875,1,2,1
2266, context,24,8,44.75,39.25,14.625,-5.5,-30.125,1,1,9
3897, provided,25,8,36.5,35.0,38.75,-1.5,2.25,1,1,2
151667,<think>,0,9,34.0,35.75,32.0,1.75,-2.0,1,1,1
198,"
",1,9,36.0,36.75,38.0,0.75,2.0,1,1,1
32313,Okay,2,9,44.75,44.25,42.25,-0.5,-2.5,1,1,1
11,",",3,9,40.25,42.75,43.25,2.5,3.0,1,1,1
279, the,4,9,37.5,36.75,38.0,-0.75,0.5,1,1,1
1196, user,5,9,51.0,47.25,52.0,-3.75,1.0,1,1,1
6801, wants,6,9,42.5,39.25,44.75,-3.25,2.25,1,1,1
264, a,7,9,47.75,46.25,47.25,-1.5,-0.5,1,1,1
52844, descriptive,8,9,42.5,41.75,43.75,-0.75,1.25,1,1,1
21085, passage,9,9,45.0,43.75,46.5,-1.25,1.5,1,1,1
911, about,10,9,45.0,42.0,48.5,-3.0,3.5,1,1,1
279, the,11,9,40.5,38.25,40.75,-2.25,0.25,1,1,1
25650, peaceful,12,9,44.5,43.0,45.75,-1.5,1.25,1,1,1
36292, sensation,13,9,37.0,36.5,38.75,-0.5,1.75,1,1,1
315, of,14,9,39.25,36.25,44.5,-3.0,5.25,1,1,1
1660, being,15,9,46.0,43.5,48.0,-2.5,2.0,1,1,1
304, in,16,9,39.75,37.5,41.75,-2.25,2.0,1,1,1
6993, nature,17,9,38.5,21.125,39.0,-17.375,0.5,1,14,1
279, the,89,9,30.875,31.0,23.5,0.125,-7.375,1,2,4
279, the,226,9,32.75,35.75,21.5,3.0,-11.25,1,1,14
13,.,270,9,39.0,22.5,16.5,-16.5,-22.5,1,11,13
11,",",324,9,41.25,19.5,42.0,-21.75,0.75,1,7,1
279, the,366,9,42.5,27.375,30.75,-15.125,-11.75,1,3,1
11,",",432,9,35.0,19.25,16.875,-15.75,-18.125,1,6,13
323, and,446,9,41.5,22.5,43.0,-19.0,1.5,1,9,1
151667,<think>,0,10,35.0,36.0,33.0,1.0,-2.0,1,1,1
198,"
",1,10,36.0,33.25,41.25,-2.75,5.25,1,1,1
32313,Okay,2,10,40.0,37.25,41.0,-2.75,1.0,1,1,1
11,",",3,10,42.25,42.0,43.0,-0.25,0.75,1,1,1
279, the,4,10,31.625,31.375,31.125,-0.25,-0.5,1,1,3
279, the,5,10,35.5,34.0,10.5625,-1.5,-24.9375,1,1,13
279, the,61,10,35.75,11.375,29.625,-24.375,-6.125,1,32,4
429, that,69,10,29.375,12.6875,37.0,-16.6875,7.625,1,37,1
13,.,109,10,32.0,29.875,10.0625,-2.125,-21.9375,1,2,47
279, the,138,10,29.25,22.375,35.5,-6.875,6.25,1,4,1
279, the,186,10,36.0,33.5,20.75,-2.5,-15.25,1,1,12
13,.,208,10,33.75,21.375,17.375,-12.375,-16.375,1,2,3
11,",",218,10,30.5,14.875,20.625,-15.625,-9.875,1,42,8
11,",",230,10,44.75,15.375,26.5,-29.375,-18.25,1,33,5
279, the,232,10,28.625,20.5,24.625,-8.125,-4.0,1,10,7
311, to,236,10,36.0,27.0,19.375,-9.0,-16.625,1,3,14
304, in,239,10,27.625,14.5625,16.75,-13.0625,-10.875,1,27,13
304, in,280,10,25.625,18.375,24.125,-7.25,-1.5,1,13,3
279, the,281,10,26.875,29.875,38.5,3.0,11.625,1,1,1
11,",",284,10,30.125,26.125,30.0,-4.0,-0.125,1,3,3
1319, ph,317,10,25.0,11.875,26.625,-13.125,1.625,1,37,7
304, in,329,10,36.5,18.0,14.375,-18.5,-22.125,1,9,47
